geometry,rand_point_id,SAMPLE_LC1,lat,lon,code
POINT (-108.3060156602911 45.16624739608851),16938,42,45.16624739608851,-108.30601566029112,forest
POINT (-86.56533708667996 38.29514631479713),15095,41,38.29514631479714,-86.56533708667996,forest
POINT (-89.15191336499061 42.30634383821159),14656,41,42.306343838211596,-89.15191336499059,forest
POINT (-82.44111573468047 29.70076749165679),21866,42,29.700767491656794,-82.44111573468047,forest
POINT (-85.30242744767699 32.78621957556603),4201,41,32.78621957556603,-85.30242744767698,forest
POINT (-92.06813472597436 39.48967102554617),24757,43,39.48967102554617,-92.06813472597435,forest
POINT (-85.46251831356641 31.87035578623883),15455,42,31.87035578623882,-85.4625183135664,forest
POINT (-89.84837425374646 45.51417061804608),21107,43,45.51417061804607,-89.84837425374646,forest
POINT (-115.9841381090797 43.99850541313513),15888,42,43.998505413135135,-115.98413810907974,forest
POINT (-80.93567201561895 36.60585949484344),10895,43,36.605859494843436,-80.93567201561895,forest
POINT (-91.3401452017232 44.1216259221177),12073,43,44.1216259221177,-91.34014520172319,forest
POINT (-85.45849721549757 37.65041073924402),24511,41,37.650410739244016,-85.45849721549756,forest
POINT (-90.01575061976271 40.62067991031322),3867,41,40.62067991031322,-90.01575061976271,forest
POINT (-96.19330929266368 35.60452219253708),18526,41,35.604522192537075,-96.19330929266368,forest
POINT (-93.29179003615023 41.01476402047941),22797,43,41.014764020479404,-93.29179003615023,forest
POINT (-93.79332133480469 35.76081882082102),12970,41,35.76081882082101,-93.79332133480469,forest
POINT (-94.86881549031784 32.35173716797615),5920,42,32.351737167976154,-94.86881549031784,forest
POINT (-91.31170424752395 36.12510212502605),25019,41,36.12510212502605,-91.31170424752396,forest
POINT (-82.48833185365345 34.15184615617014),18592,42,34.15184615617014,-82.48833185365345,forest
POINT (-75.74296317920529 42.90915503388434),9348,41,42.909155033884346,-75.74296317920529,forest
POINT (-91.19471571392093 38.78312784815098),15759,41,38.783127848150976,-91.19471571392091,forest
POINT (-81.70578720059321 38.76134334020349),5704,43,38.76134334020349,-81.7057872005932,forest
POINT (-91.43757448860816 43.73736246555502),25712,41,43.737362465555016,-91.43757448860815,forest
POINT (-94.43083305983956 39.92953217625816),24409,41,39.92953217625816,-94.43083305983956,forest
POINT (-78.91176847730885 37.26075943692202),20469,43,37.260759436922015,-78.91176847730884,forest
POINT (-83.19592375458561 37.2348025486767),2441,41,37.234802548676704,-83.19592375458559,forest
POINT (-86.19494742777998 36.66675019675706),520,43,36.66675019675706,-86.19494742777998,forest
POINT (-78.90130193793544 36.80093555268532),14695,41,36.80093555268532,-78.90130193793544,forest
POINT (-80.38811075883692 40.91782940549779),7281,41,40.91782940549779,-80.38811075883692,forest
POINT (-80.84035686498463 25.34731937050687),3263,95,25.347319370506874,-80.84035686498463,wetlands
POINT (-95.83449318129028 47.29786322343561),22069,95,47.29786322343561,-95.83449318129028,wetlands
POINT (-89.34874621831619 31.38318215041066),9298,90,31.38318215041066,-89.34874621831621,wetlands
POINT (-98.21475858062018 27.91381545988833),25856,95,27.91381545988833,-98.2147585806202,wetlands
POINT (-85.01903356284276 30.32014228345253),22899,90,30.32014228345253,-85.01903356284276,wetlands
POINT (-100.1567112683657 47.79176888115622),7579,95,47.791768881156216,-100.15671126836571,wetlands
POINT (-89.19213445298418 45.69877462570585),6846,95,45.69877462570585,-89.19213445298418,wetlands
POINT (-82.11291270129556 27.38057891435786),6220,90,27.38057891435785,-82.11291270129557,wetlands
POINT (-88.26752052831395 45.44559143956162),22844,90,45.44559143956162,-88.26752052831397,wetlands
POINT (-90.28064017224399 29.58005732863167),22343,95,29.58005732863168,-90.28064017224399,wetlands
POINT (-88.76904396474286 32.42951114006872),24638,95,32.42951114006872,-88.76904396474285,wetlands
POINT (-80.5516232046829 32.89869550892151),17152,90,32.898695508921506,-80.5516232046829,wetlands
POINT (-96.68687719024507 37.84305199240048),10003,90,37.843051992400476,-96.68687719024507,wetlands
POINT (-93.72340126557718 46.07286736922229),1021,90,46.07286736922229,-93.72340126557718,wetlands
POINT (-88.69857663938089 30.90344385849551),10208,90,30.903443858495518,-88.69857663938089,wetlands
POINT (-95.77242833776695 48.98178594770863),26221,90,48.98178594770864,-95.77242833776695,wetlands
POINT (-90.85311617475158 32.65188559251594),2617,90,32.65188559251594,-90.85311617475159,wetlands
POINT (-90.10913412263498 31.59311544608762),13578,90,31.593115446087623,-90.10913412263498,wetlands
POINT (-93.9307176894107 48.5065939463874),5373,90,48.506593946387405,-93.9307176894107,wetlands
POINT (-81.9169749312049 29.08758568340843),20364,95,29.08758568340843,-81.9169749312049,wetlands
POINT (-91.39515837072403 33.22845164102113),23255,90,33.22845164102113,-91.39515837072405,wetlands
POINT (-82.42774472982187 30.45204334019881),18412,90,30.45204334019881,-82.42774472982187,wetlands
POINT (-82.17310439737437 29.87714313297035),10190,90,29.877143132970353,-82.17310439737437,wetlands
POINT (-74.75608185125924 39.72430675195691),1903,95,39.72430675195691,-74.75608185125922,wetlands
POINT (-81.7630348637434 30.968999964027),11457,90,30.968999964027,-81.76303486374341,wetlands
POINT (-90.24648196150288 32.14189211169658),24231,90,32.141892111696585,-90.24648196150288,wetlands
POINT (-83.85419655753412 44.02845508304494),18883,90,44.02845508304494,-83.85419655753412,wetlands
POINT (-89.73251416772911 40.53340196219475),15701,90,40.533401962194745,-89.73251416772911,wetlands
POINT (-93.18919111143278 45.39559150240874),13735,95,45.39559150240874,-93.18919111143278,wetlands
POINT (-91.58818697959946 32.63908921874036),22888,90,32.63908921874036,-91.58818697959946,wetlands
POINT (-77.61170065284881 36.17570808303429),7682,90,36.175708083034294,-77.61170065284881,wetlands
POINT (-87.99917219540903 45.13173560557649),22845,90,45.131735605576495,-87.99917219540903,wetlands
POINT (-79.92474398751183 33.37160154770284),4935,90,33.371601547702845,-79.92474398751183,wetlands
POINT (-90.50709891350554 44.17525917455259),1533,90,44.175259174552586,-90.50709891350556,wetlands
POINT (-74.42209651630634 39.45098882625202),25765,95,39.45098882625202,-74.42209651630634,wetlands
POINT (-70.67601794003839 43.96995566820863),19675,90,43.969955668208634,-70.67601794003839,wetlands
POINT (-85.68982999426362 32.22146943096899),11342,90,32.22146943096899,-85.68982999426362,wetlands
POINT (-77.30764644672495 34.88137671249085),17946,90,34.88137671249085,-77.30764644672495,wetlands
POINT (-72.30562016535593 42.94425754139132),7311,90,42.94425754139132,-72.30562016535595,wetlands
POINT (-92.71594046925179 30.75235342201566),20153,90,30.75235342201566,-92.7159404692518,wetlands
POINT (-91.51353156123652 30.03581772234955),9262,90,30.035817722349552,-91.51353156123652,wetlands
POINT (-81.53603867221018 31.78214029699915),15305,90,31.782140296999145,-81.53603867221018,wetlands
POINT (-82.14963171171719 32.916725672342),9907,90,32.916725672342004,-82.14963171171719,wetlands
POINT (-74.67964822414412 40.28054308977396),26035,90,40.28054308977397,-74.67964822414413,wetlands
POINT (-86.93399600956499 32.38081031853969),13113,90,32.380810318539694,-86.93399600956499,wetlands
POINT (-76.73956166115298 36.67896517700202),23291,90,36.67896517700203,-76.73956166115298,wetlands
POINT (-94.0523675300788 32.85509498219198),18207,95,32.855094982191986,-94.0523675300788,wetlands
POINT (-85.08684886951852 44.71009212513885),9579,90,44.71009212513886,-85.08684886951852,wetlands
POINT (-89.80215716020992 46.22599961820049),7861,90,46.22599961820049,-89.80215716020992,wetlands
POINT (-91.59019454335098 30.90804791341697),11887,90,30.90804791341696,-91.59019454335099,wetlands
POINT (-80.16865912664183 34.18036384664934),20121,90,34.18036384664933,-80.16865912664183,wetlands
POINT (-97.37905990747477 25.98534132665986),25637,95,25.985341326659857,-97.37905990747477,wetlands
POINT (-88.38838436642375 31.1847116881238),17781,90,31.1847116881238,-88.38838436642376,wetlands
POINT (-91.40382072966374 30.28405543841041),8627,95,30.284055438410405,-91.40382072966374,wetlands
POINT (-92.1773518811252 45.88309301359666),17187,90,45.88309301359666,-92.1773518811252,wetlands
POINT (-98.35562519179449 46.02703095856197),3945,95,46.027030958561966,-98.35562519179449,wetlands
POINT (-78.0779840102436 35.99567964681609),24296,90,35.99567964681609,-78.0779840102436,wetlands
POINT (-84.46186430896148 42.3820997311209),6141,90,42.382099731120896,-84.46186430896148,wetlands
POINT (-77.87142567279419 35.22875269370715),19381,90,35.22875269370714,-77.87142567279419,wetlands
POINT (-82.00003732454077 32.79744552196762),19179,90,32.79744552196762,-82.00003732454077,wetlands
POINT (-91.35547646681356 29.86753684016261),9266,90,29.86753684016261,-91.35547646681357,wetlands
POINT (-74.86909433389148 40.87670581172386),20378,90,40.87670581172386,-74.86909433389148,wetlands
POINT (-123.6811206387559 46.36712016476739),11,95,46.36712016476739,-123.68112063875591,wetlands
POINT (-91.01596127161467 32.7671712405441),2613,90,32.7671712405441,-91.01596127161469,wetlands
POINT (-82.14047911537985 32.81480734671896),19182,90,32.814807346718965,-82.14047911537985,wetlands
POINT (-76.34528446415581 37.7562050946791),3810,90,37.756205094679096,-76.34528446415581,wetlands
POINT (-92.82529258860494 29.90335129444319),16708,95,29.903351294443198,-92.82529258860495,wetlands
POINT (-94.27193949895592 47.58479240247085),9336,90,47.58479240247085,-94.27193949895592,wetlands
POINT (-91.60273777581885 31.45334658342923),23008,90,31.453346583429237,-91.60273777581884,wetlands
POINT (-87.23419689628112 32.56063943949646),2200,90,32.56063943949645,-87.23419689628113,wetlands
POINT (-89.01865448352653 31.23972226411559),6274,90,31.239722264115592,-89.01865448352653,wetlands
POINT (-89.16324527711797 37.31391789568956),18521,95,37.31391789568956,-89.16324527711798,wetlands
POINT (-86.01008326303783 41.2354508428555),17683,90,41.2354508428555,-86.01008326303783,wetlands
POINT (-94.6778789877674 45.08135182914353),10911,95,45.081351829143536,-94.67787898776741,wetlands
POINT (-116.8712110848092 48.37483771481834),11942,90,48.37483771481834,-116.8712110848092,wetlands
POINT (-89.06514132813192 31.47102393160313),24529,90,31.471023931603128,-89.06514132813193,wetlands
POINT (-82.12542449867919 30.89028073073321),1300,90,30.89028073073321,-82.1254244986792,wetlands
POINT (-95.97163860693435 29.67420447868466),3822,90,29.674204478684654,-95.97163860693436,wetlands
POINT (-85.75260310600424 31.09054824482965),15829,90,31.090548244829648,-85.75260310600424,wetlands
POINT (-92.8635700762657 45.30153479689852),7130,90,45.30153479689853,-92.8635700762657,wetlands
POINT (-88.31741282629859 47.34255653959421),22751,90,47.34255653959421,-88.3174128262986,wetlands
POINT (-71.17606270098042 42.78826337947192),23023,90,42.78826337947192,-71.17606270098042,wetlands
POINT (-92.08739771249094 32.41265052373184),20745,90,32.41265052373184,-92.08739771249094,wetlands
POINT (-111.8519149048907 40.87323057773643),5057,90,40.87323057773643,-111.85191490489073,wetlands
POINT (-91.36514712954903 30.45557776859595),23161,90,30.455577768595948,-91.36514712954904,wetlands
POINT (-84.44408831379525 34.38272829218587),1600,90,34.382728292185874,-84.44408831379525,wetlands
POINT (-82.95930389349822 43.77424073731316),16627,90,43.77424073731318,-82.95930389349822,wetlands
POINT (-88.72380170640386 43.20876758223487),16285,90,43.20876758223487,-88.72380170640386,wetlands
POINT (-92.10662111316914 32.30128906177502),20748,90,32.301289061775016,-92.10662111316914,wetlands
POINT (-91.46528785744655 34.09886426153002),5269,90,34.09886426153002,-91.46528785744655,wetlands
POINT (-90.12115560116676 29.86864252397012),16675,95,29.868642523970124,-90.12115560116676,wetlands
POINT (-85.01876265797826 44.44996209340326),21732,90,44.44996209340327,-85.01876265797827,wetlands
POINT (-122.6369394936865 38.92777207453904),23108,90,38.927772074539035,-122.6369394936865,wetlands
POINT (-85.20114488501254 31.21012265722908),17399,90,31.210122657229082,-85.20114488501255,wetlands
POINT (-90.62369666603709 34.25253096476347),18122,90,34.252530964763466,-90.62369666603708,wetlands
POINT (-90.86655334595621 45.26456472428963),13925,90,45.264564724289635,-90.8665533459562,wetlands
POINT (-87.74486939562593 45.80143884868771),18075,90,45.80143884868772,-87.74486939562594,wetlands
POINT (-95.07956663819871 33.50819217864034),19128,90,33.508192178640336,-95.07956663819871,wetlands
POINT (-88.15985711188337 32.77332248056905),9277,90,32.77332248056905,-88.15985711188337,wetlands
POINT (-91.43234400893685 47.58282994106111),13700,90,47.58282994106111,-91.43234400893684,wetlands
POINT (-85.23911041451244 45.27297616615736),23564,90,45.27297616615736,-85.23911041451244,wetlands
POINT (-91.54442770440495 32.54399529014499),9245,90,32.543995290144984,-91.54442770440494,wetlands
POINT (-76.90347354017423 37.66214415761615),2793,90,37.662144157616154,-76.90347354017423,wetlands
POINT (-78.08563508799163 35.08534520987894),13342,90,35.085345209878945,-78.08563508799163,wetlands
POINT (-93.10687909539416 45.20712571445195),13731,90,45.207125714451955,-93.10687909539415,wetlands
POINT (-88.9412074636608 44.24601182844695),7757,90,44.24601182844695,-88.94120746366079,wetlands
POINT (-94.87285244344881 32.12779916587892),5913,90,32.12779916587892,-94.87285244344879,wetlands
POINT (-86.64382555849683 32.22336262739954),8270,90,32.22336262739954,-86.64382555849684,wetlands
POINT (-84.89420291957107 30.91997125190803),21475,90,30.91997125190803,-84.89420291957107,wetlands
POINT (-122.8548124290238 47.44314361546567),24290,95,47.44314361546567,-122.8548124290238,wetlands
POINT (-82.34022581440279 30.84723027602799),1302,90,30.84723027602799,-82.3402258144028,wetlands
POINT (-95.86301823904162 34.45775201292415),7534,90,34.457752012924146,-95.86301823904164,wetlands
POINT (-90.67108799932619 38.85916356503296),12637,90,38.859163565032965,-90.6710879993262,wetlands
POINT (-75.08344654355086 39.83052819386619),1905,90,39.830528193866186,-75.08344654355086,wetlands
POINT (-83.79202279042846 30.0373498131848),19588,90,30.037349813184804,-83.79202279042846,wetlands
POINT (-84.30245524889187 45.46516344394424),19552,90,45.46516344394424,-84.30245524889187,wetlands
POINT (-90.56029407870435 34.98110888546231),15181,90,34.981108885462305,-90.56029407870436,wetlands
POINT (-76.03483496797877 36.53274998577535),21174,95,36.532749985775354,-76.03483496797877,wetlands
POINT (-81.82705641423541 32.38742197163577),12678,90,32.387421971635774,-81.82705641423541,wetlands
POINT (-92.73521744735733 46.54314158756792),18202,90,46.54314158756792,-92.73521744735731,wetlands
POINT (-77.44202842038258 35.95778904606956),18322,90,35.957789046069564,-77.44202842038257,wetlands
POINT (-76.9023584378031 36.55626978061601),23295,90,36.556269780616006,-76.9023584378031,wetlands
POINT (-75.08894917419356 38.61681262558184),9980,95,38.616812625581844,-75.08894917419356,wetlands
POINT (-103.0201131481114 47.68091458194318),17650,90,47.68091458194318,-103.02011314811143,wetlands
POINT (-75.6176632987343 42.00722738477004),18235,95,42.00722738477004,-75.6176632987343,wetlands
POINT (-83.63989007696063 31.04700690170991),14200,90,31.047006901709914,-83.63989007696063,wetlands
